machine_id,drink,timestamp,duration_s,temp_c
2,latte,2026-04-10 13:10:51,49.9,87.6
2,americano,2026-04-10 13:16:16,38.4,92.0
2,americano,2026-04-10 13:21:48,41.5,91.5
2,cappuccino,2026-04-10 13:58:09,52.8,86.4
2,espresso,2026-04-10 13:58:17,30.0,91.5
2,espresso,2026-04-10 14:09:24,24.5,91.9
2,americano,2026-04-10 14:30:47,33.4,89.7
2,espresso,2026-04-10 14:31:35,24.6,91.5
2,espresso,2026-04-10 16:50:39,24.7,93.0
2,espresso,2026-04-10 16:59:27,27.1,93.3
2,cappuccino,2026-04-10 17:15:12,50.7,88.2
2,cappuccino,2026-04-13 08:00:23,54.6,88.5
2,americano,2026-04-13 08:05:04,38.7,88.4
2,americano,2026-04-13 08:20:12,39.4,91.4
2,espresso,2026-04-13 08:54:22,27.8,92.5
2,lungo,2026-04-13 11:30:49,44.5,89.9
2,lungo,2026-04-13 11:47:34,41.3,91.3
2,espresso,2026-04-13 13:16:47,27.5,91.2
2,espresso,2026-04-13 13:27:58,30.8,93.5
2,lungo,2026-04-13 13:31:21,41.6,92.5
2,espresso,2026-04-13 14:06:27,30.3,90.7
2,espresso,2026-04-13 14:41:08,28.6,92.0
2,cappuccino,2026-04-13 14:51:47,52.5,88.0
2,lungo,2026-04-13 16:13:07,42.3,92.2
2,latte,2026-04-14 07:48:53,52.1,86.2
2,lungo,2026-04-14 08:32:02,38.2,89.3
2,espresso,2026-04-14 08:34:46,26.6,93.9
2,espresso,2026-04-14 08:57:50,25.2,90.0
2,cappuccino,2026-04-14 09:21:25,40.4,87.9
2,cappuccino,2026-04-14 10:02:59,44.8,86.2
2,cappuccino,2026-04-14 10:25:14,48.2,90.6
2,espresso,2026-04-14 10:38:29,28.7,91.3
2,americano,2026-04-14 11:49:20,34.4,91.1
2,espresso,2026-04-14 12:16:25,25.9,91.4
2,hot_water,2026-04-14 12:56:07,9.7,97.8
2,latte,2026-04-14 14:42:34,47.4,86.8
2,lungo,2026-04-14 14:47:26,40.2,90.1
2,lungo,2026-04-14 16:08:57,39.4,89.0
2,latte,2026-04-14 16:11:56,48.8,89.8
2,latte,2026-04-15 07:44:55,49.4,88.4
2,latte,2026-04-15 07:45:41,47.9,88.2
2,lungo,2026-04-15 08:04:47,45.4,91.4
2,espresso,2026-04-15 08:28:33,28.3,90.1
2,cappuccino,2026-04-15 08:57:50,45.6,86.2
2,lungo,2026-04-15 09:00:03,44.3,92.1
2,lungo,2026-04-15 09:09:32,39.7,92.1
2,americano,2026-04-15 11:47:47,35.6,89.7
2,latte,2026-04-15 13:06:42,48.2,87.9
2,latte,2026-04-15 13:22:14,57.0,89.6
2,latte,2026-04-15 14:01:49,59.1,87.3
2,espresso,2026-04-15 14:18:36,31.3,91.4
2,americano,2026-04-15 14:44:52,31.0,92.8
2,cappuccino,2026-04-15 15:01:07,50.8,89.0
2,espresso,2026-04-15 15:50:48,24.6,94.0
2,americano,2026-04-15 15:52:22,37.0,92.5
2,espresso,2026-04-16 07:08:38,28.9,91.0
2,espresso,2026-04-16 08:13:26,30.9,91.6
2,espresso,2026-04-16 08:46:01,24.9,93.5
2,latte,2026-04-16 08:55:40,57.4,87.2
2,hot_water,2026-04-16 09:13:18,13.3,95.1
2,lungo,2026-04-16 09:32:26,36.3,92.1
2,latte,2026-04-16 09:54:29,50.1,89.1
2,latte,2026-04-16 10:03:49,56.7,89.5
2,cappuccino,2026-04-16 10:10:37,42.6,88.4
2,cappuccino,2026-04-16 11:04:12,52.2,89.0
2,espresso,2026-04-16 11:29:45,24.8,91.9
2,latte,2026-04-16 11:44:48,50.2,88.9
2,lungo,2026-04-16 14:00:57,37.8,89.3
2,espresso,2026-04-16 14:17:05,30.5,92.1
2,espresso,2026-04-16 14:20:52,26.8,91.6
2,espresso,2026-04-16 15:11:56,28.7,91.2
2,lungo,2026-04-16 15:17:51,45.1,91.6
2,latte,2026-04-16 16:34:50,60.2,89.2
2,lungo,2026-04-16 16:59:55,43.0,91.3
2,hot_water,2026-04-17 07:02:08,8.5,94.6
2,cappuccino,2026-04-17 08:13:00,48.5,86.2
2,latte,2026-04-17 08:49:51,54.6,89.4
2,latte,2026-04-17 09:07:18,59.3,87.7
2,latte,2026-04-17 09:08:19,54.9,87.7
2,cappuccino,2026-04-17 09:30:42,51.7,89.1
2,hot_water,2026-04-17 09:30:57,14.2,96.5
2,cappuccino,2026-04-17 09:52:23,40.6,89.4
2,latte,2026-04-17 13:08:51,46.0,85.6
2,cappuccino,2026-04-17 13:43:58,50.7,89.2
2,espresso,2026-04-17 13:59:30,28.2,92.9
2,espresso,2026-04-17 14:07:50,31.6,92.0
2,espresso,2026-04-17 14:17:55,31.3,93.4
2,cappuccino,2026-04-17 14:18:56,45.1,89.1
2,lungo,2026-04-17 14:20:06,38.3,89.4
2,cappuccino,2026-04-17 15:04:28,48.5,91.0
2,latte,2026-04-17 15:08:52,56.4,86.7
2,espresso,2026-04-18 13:10:36,26.6,91.3
2,americano,2026-04-18 14:25:02,41.2,88.9
2,latte,2026-04-19 10:17:37,54.7,87.4
2,cappuccino,2026-04-19 17:51:44,45.4,89.3
2,cappuccino,2026-04-20 07:41:18,51.5,87.6
2,espresso,2026-04-20 08:37:12,27.3,92.1
2,cappuccino,2026-04-20 08:39:03,53.0,87.8
2,latte,2026-04-20 08:44:04,52.5,89.6
2,lungo,2026-04-20 08:49:31,45.3,89.3
2,cappuccino,2026-04-20 09:44:16,48.7,90.3
2,espresso,2026-04-20 09:55:34,28.9,93.6
2,espresso,2026-04-20 10:22:25,26.0,91.3
2,espresso,2026-04-20 11:02:09,24.9,92.3
2,espresso,2026-04-20 12:35:09,28.8,91.6
2,lungo,2026-04-20 12:46:10,41.4,90.0
2,espresso,2026-04-20 13:05:37,29.7,93.7
2,espresso,2026-04-20 13:45:58,27.5,91.0
2,espresso,2026-04-20 14:12:15,27.6,92.3
2,cappuccino,2026-04-20 14:14:58,50.8,86.9
2,lungo,2026-04-20 14:26:48,38.2,91.9
2,lungo,2026-04-20 16:40:18,44.3,92.0
2,latte,2026-04-20 17:26:20,45.6,88.2
2,espresso,2026-04-21 07:21:37,31.5,92.0
2,lungo,2026-04-21 07:49:19,38.5,90.8
2,espresso,2026-04-21 08:09:44,31.9,92.2
2,lungo,2026-04-21 08:11:35,44.4,90.1
2,espresso,2026-04-21 08:36:26,30.1,93.8
2,cappuccino,2026-04-21 08:52:24,50.0,87.1
2,cappuccino,2026-04-21 09:28:33,42.5,89.1
2,americano,2026-04-21 09:34:05,33.2,91.0
2,espresso,2026-04-21 09:36:18,24.2,93.2
2,espresso,2026-04-21 09:40:08,30.0,90.6
2,cappuccino,2026-04-21 10:48:06,50.7,88.5
2,lungo,2026-04-21 10:58:42,43.4,89.8
2,lungo,2026-04-21 11:00:00,45.3,92.1
2,latte,2026-04-21 12:21:31,53.9,87.4
2,espresso,2026-04-21 13:05:21,24.2,93.4
2,americano,2026-04-21 13:14:12,41.0,89.9
2,americano,2026-04-21 13:28:44,35.7,90.9
2,cappuccino,2026-04-21 13:37:40,53.1,89.0
2,latte,2026-04-21 13:49:28,52.1,86.7
2,cappuccino,2026-04-21 15:08:39,53.7,86.1
2,lungo,2026-04-21 16:07:49,44.6,91.6
2,lungo,2026-04-22 08:00:23,38.2,89.3
2,cappuccino,2026-04-22 08:14:54,43.3,87.7
2,latte,2026-04-22 08:33:51,49.2,85.8
2,latte,2026-04-22 10:14:17,50.4,87.4
2,lungo,2026-04-22 10:22:28,34.0,92.2
2,espresso,2026-04-22 10:29:48,26.4,92.7
2,espresso,2026-04-22 10:57:12,30.4,93.0
2,latte,2026-04-22 10:59:19,54.1,86.9
2,cappuccino,2026-04-22 10:59:38,53.0,87.2
2,latte,2026-04-22 11:33:51,48.7,86.7
2,lungo,2026-04-22 11:47:33,39.5,92.8
2,cappuccino,2026-04-22 11:53:32,55.6,87.1
2,lungo,2026-04-22 13:25:10,41.4,92.5
2,americano,2026-04-23 07:10:47,39.4,89.3
2,cappuccino,2026-04-23 07:38:04,48.7,89.2
2,espresso,2026-04-23 07:41:31,30.5,94.0
2,espresso,2026-04-23 07:48:02,26.9,90.9
2,espresso,2026-04-23 09:44:40,27.8,90.3
2,espresso,2026-04-23 10:31:23,25.3,90.4
2,espresso,2026-04-23 10:51:10,29.5,93.3
2,espresso,2026-04-23 11:48:33,30.4,91.5
2,cappuccino,2026-04-23 12:56:15,53.5,87.5
2,espresso,2026-04-23 13:05:07,31.9,91.6
2,hot_water,2026-04-23 13:40:06,12.5,97.2
2,espresso,2026-04-23 14:10:07,26.5,90.5
2,espresso,2026-04-23 14:45:13,30.7,91.5
2,americano,2026-04-23 16:47:28,32.8,90.6
2,espresso,2026-04-23 17:28:50,30.3,91.1
2,americano,2026-04-24 07:01:51,40.4,88.2
2,cappuccino,2026-04-24 07:20:01,49.6,88.4
2,cappuccino,2026-04-24 07:33:50,44.1,87.2
2,lungo,2026-04-24 08:01:28,34.9,89.5
2,cappuccino,2026-04-24 08:02:42,54.3,87.7
2,espresso,2026-04-24 08:08:48,28.1,91.1
2,cappuccino,2026-04-24 08:28:04,42.2,90.6
2,espresso,2026-04-24 09:33:45,24.1,91.6
2,lungo,2026-04-24 09:35:12,41.1,90.3
2,espresso,2026-04-24 09:41:36,26.8,92.3
2,latte,2026-04-24 11:02:03,59.4,88.9
2,espresso,2026-04-24 11:17:53,26.2,93.0
2,lungo,2026-04-24 11:19:56,44.1,89.6
2,cappuccino,2026-04-24 13:13:47,46.0,88.1
2,espresso,2026-04-24 15:01:09,29.9,92.7
2,latte,2026-04-24 15:26:45,50.7,88.0
2,espresso,2026-04-26 10:50:32,29.5,93.8
2,espresso,2026-04-26 13:04:37,24.6,91.4
2,lungo,2026-04-27 07:47:35,38.3,89.7
2,cappuccino,2026-04-27 07:55:46,43.9,86.7
2,cappuccino,2026-04-27 08:53:23,44.1,86.1
2,cappuccino,2026-04-27 08:56:18,53.4,90.6
2,cappuccino,2026-04-27 09:14:19,52.5,90.9
2,espresso,2026-04-27 09:19:55,27.1,91.6
2,espresso,2026-04-27 09:28:05,26.6,93.5
2,cappuccino,2026-04-27 09:30:56,53.3,90.4
2,cappuccino,2026-04-27 09:56:57,49.3,86.3
2,cappuccino,2026-04-27 10:34:52,50.7,87.5
2,espresso,2026-04-27 10:35:34,30.9,91.5
2,americano,2026-04-27 10:39:14,36.0,91.9
2,latte,2026-04-27 12:24:35,49.0,87.3
2,cappuccino,2026-04-27 14:08:18,52.3,87.3
2,espresso,2026-04-27 15:24:13,25.1,90.9
2,cappuccino,2026-04-27 16:24:12,49.8,88.8
2,lungo,2026-04-28 07:06:51,37.9,89.5
2,espresso,2026-04-28 08:16:10,24.6,93.7
2,cappuccino,2026-04-28 08:25:15,47.2,89.3
2,lungo,2026-04-28 09:20:29,34.5,90.7
2,cappuccino,2026-04-28 09:53:57,45.6,87.3
2,espresso,2026-04-28 10:01:25,30.9,93.5
2,americano,2026-04-28 12:27:43,31.8,88.2
2,cappuccino,2026-04-28 12:35:57,50.8,86.7
2,espresso,2026-04-28 14:48:18,30.9,91.9
2,cappuccino,2026-04-28 16:29:38,48.8,87.0
2,lungo,2026-04-28 17:55:01,40.5,89.5
2,hot_water,2026-04-29 07:51:08,12.6,97.1
2,lungo,2026-04-29 09:09:06,39.9,89.6
2,latte,2026-04-29 09:32:30,49.4,86.4
2,latte,2026-04-29 09:47:30,60.5,88.9
2,cappuccino,2026-04-29 09:55:53,41.4,87.9
2,latte,2026-04-29 09:57:26,55.0,85.5
2,espresso,2026-04-29 10:29:43,27.3,91.1
2,americano,2026-04-29 10:32:09,31.4,89.3
2,espresso,2026-04-29 12:02:18,24.4,90.0
2,lungo,2026-04-29 12:22:53,45.8,89.2
2,cappuccino,2026-04-29 12:41:01,43.6,88.4
2,lungo,2026-04-29 12:58:07,45.8,89.2
2,cappuccino,2026-04-29 13:06:56,41.1,89.3
2,cappuccino,2026-04-29 13:12:23,42.6,88.9
2,lungo,2026-04-29 13:12:54,43.2,90.9
2,espresso,2026-04-29 13:17:00,24.2,91.4
2,espresso,2026-04-29 14:38:22,24.3,90.9
2,americano,2026-04-29 14:46:10,31.7,91.8
2,latte,2026-04-29 14:59:43,46.5,86.8
2,lungo,2026-04-29 15:24:30,39.1,90.6
2,lungo,2026-04-29 16:04:38,34.9,92.5
2,espresso,2026-04-29 16:51:44,28.8,91.2
2,espresso,2026-04-29 17:14:58,24.8,90.6
2,espresso,2026-04-30 07:50:14,26.7,91.4
2,espresso,2026-04-30 08:00:01,29.1,91.7
2,lungo,2026-04-30 08:25:12,36.7,91.4
2,cappuccino,2026-04-30 08:41:29,50.6,87.6
2,lungo,2026-04-30 09:12:42,42.3,92.9
2,lungo,2026-04-30 09:52:22,40.5,91.4
2,espresso,2026-04-30 10:05:48,27.5,91.5
2,americano,2026-04-30 10:19:05,41.8,88.9
2,hot_water,2026-04-30 11:50:12,13.4,95.1
2,espresso,2026-04-30 11:51:34,27.9,93.5
2,espresso,2026-04-30 13:11:17,24.7,91.7
2,americano,2026-04-30 13:21:25,41.4,92.8
2,cappuccino,2026-04-30 13:41:24,52.4,87.1
2,espresso,2026-04-30 13:47:45,25.4,92.5
2,espresso,2026-04-30 14:44:49,24.4,91.9
2,lungo,2026-04-30 14:46:39,40.1,92.8
2,hot_water,2026-04-30 15:10:05,11.6,97.9
