machine_id,drink,timestamp,duration_s,temp_c
2,lungo,2026-06-09 13:16:53,45.6,89.2
2,lungo,2026-06-09 13:29:19,43.1,89.1
2,lungo,2026-06-09 14:36:33,40.8,89.8
2,espresso,2026-06-09 16:40:25,29.9,90.1
2,lungo,2026-06-10 08:10:43,34.2,89.6
2,latte,2026-06-10 08:11:30,54.5,88.8
2,espresso,2026-06-10 08:37:55,25.8,92.7
2,lungo,2026-06-10 09:11:16,38.9,92.6
2,latte,2026-06-10 09:28:35,53.1,85.3
2,hot_water,2026-06-10 09:57:13,14.2,97.4
2,lungo,2026-06-10 12:52:39,35.5,91.2
2,cappuccino,2026-06-10 13:07:15,46.4,90.1
2,americano,2026-06-10 13:15:08,34.9,90.7
2,cappuccino,2026-06-10 14:02:10,48.7,88.1
2,cappuccino,2026-06-10 14:24:27,52.5,89.8
2,latte,2026-06-10 14:28:12,59.6,87.0
2,espresso,2026-06-10 15:16:01,25.8,93.4
2,latte,2026-06-10 15:29:08,60.8,89.7
2,lungo,2026-06-10 16:22:47,35.1,89.7
2,espresso,2026-06-11 07:11:01,25.9,90.7
2,espresso,2026-06-11 07:30:41,24.5,92.6
2,lungo,2026-06-11 07:41:10,40.2,92.9
2,lungo,2026-06-11 07:53:34,36.6,91.3
2,espresso,2026-06-11 08:27:39,29.2,91.0
2,espresso,2026-06-11 08:41:42,30.4,93.2
2,lungo,2026-06-11 09:25:08,44.9,89.6
2,espresso,2026-06-11 09:38:32,24.5,90.4
2,hot_water,2026-06-11 09:44:21,9.8,94.6
2,espresso,2026-06-11 09:58:24,26.4,90.1
2,espresso,2026-06-11 12:19:35,24.2,90.3
2,hot_water,2026-06-11 13:01:33,8.8,97.8
2,latte,2026-06-11 13:03:21,51.4,89.5
2,lungo,2026-06-11 13:32:58,37.3,90.8
2,cappuccino,2026-06-11 13:40:49,40.1,89.0
2,espresso,2026-06-11 13:49:16,24.5,93.3
2,espresso,2026-06-11 14:19:38,26.1,93.1
2,latte,2026-06-12 07:10:52,59.7,89.7
2,hot_water,2026-06-12 09:02:46,16.0,95.6
2,latte,2026-06-12 09:20:02,49.2,88.3
2,cappuccino,2026-06-12 09:46:46,47.1,86.3
2,espresso,2026-06-12 09:53:19,24.8,90.5
2,americano,2026-06-12 10:29:02,35.1,89.1
2,espresso,2026-06-12 11:02:48,30.9,91.3
2,cappuccino,2026-06-12 11:24:04,52.4,90.4
2,cappuccino,2026-06-12 11:45:05,40.9,89.4
2,espresso,2026-06-12 12:41:42,25.9,92.3
2,cappuccino,2026-06-12 13:44:57,41.5,87.0
2,lungo,2026-06-12 13:56:07,34.0,89.8
2,latte,2026-06-12 14:03:25,47.4,88.6
2,lungo,2026-06-12 14:06:56,41.5,92.7
2,cappuccino,2026-06-12 14:28:03,50.0,89.9
2,espresso,2026-06-12 14:35:14,27.3,92.4
2,cappuccino,2026-06-12 14:52:59,50.2,89.6
2,cappuccino,2026-06-13 13:56:31,40.0,88.0
2,americano,2026-06-13 14:36:55,36.0,90.3
2,espresso,2026-06-14 15:07:26,24.7,91.2
2,lungo,2026-06-15 07:50:35,37.1,89.2
2,lungo,2026-06-15 08:06:29,43.3,92.1
2,latte,2026-06-15 08:13:54,50.6,88.0
2,cappuccino,2026-06-15 08:17:44,53.7,88.8
2,cappuccino,2026-06-15 10:00:29,42.3,87.9
2,cappuccino,2026-06-15 10:31:18,46.0,87.6
2,espresso,2026-06-15 11:39:57,28.4,90.6
2,latte,2026-06-15 13:05:44,50.7,88.7
2,latte,2026-06-15 13:21:33,52.7,85.4
2,cappuccino,2026-06-15 13:30:15,40.2,88.6
2,espresso,2026-06-15 13:54:43,31.4,91.4
2,latte,2026-06-15 14:12:57,58.3,85.4
2,espresso,2026-06-15 14:47:57,32.0,91.4
2,espresso,2026-06-15 14:48:41,30.9,91.2
2,espresso,2026-06-15 15:11:23,26.8,91.8
2,americano,2026-06-15 15:25:31,33.4,91.7
2,espresso,2026-06-15 15:39:52,28.9,91.4
2,americano,2026-06-16 07:51:05,31.9,89.3
2,lungo,2026-06-16 08:20:37,41.8,92.5
2,hot_water,2026-06-16 08:23:50,14.8,96.9
2,cappuccino,2026-06-16 08:59:47,40.1,90.7
2,espresso,2026-06-16 09:07:40,31.9,93.3
2,lungo,2026-06-16 09:12:30,34.6,92.9
2,cappuccino,2026-06-16 10:01:36,54.1,87.6
2,cappuccino,2026-06-16 10:23:07,49.7,87.1
2,espresso,2026-06-16 11:08:32,28.1,92.6
2,lungo,2026-06-16 12:24:13,44.5,92.5
2,lungo,2026-06-16 12:25:21,39.6,89.1
2,latte,2026-06-16 12:34:00,45.2,85.9
2,espresso,2026-06-16 13:12:52,25.6,90.1
2,latte,2026-06-16 13:36:38,54.8,86.2
2,lungo,2026-06-16 14:42:49,39.0,91.4
2,latte,2026-06-16 15:01:42,59.7,89.7
2,latte,2026-06-17 07:12:14,53.6,85.0
2,espresso,2026-06-17 07:13:54,28.1,93.8
2,lungo,2026-06-17 07:57:48,45.5,89.3
2,cappuccino,2026-06-17 09:07:12,47.7,88.2
2,espresso,2026-06-17 09:37:41,31.6,91.4
2,lungo,2026-06-17 09:53:12,41.2,89.4
2,latte,2026-06-17 10:26:00,57.6,88.9
2,espresso,2026-06-17 11:05:14,32.0,92.6
2,cappuccino,2026-06-17 11:48:22,49.8,90.2
2,espresso,2026-06-17 12:59:33,26.6,90.7
2,cappuccino,2026-06-17 13:29:19,45.2,90.6
2,americano,2026-06-17 13:29:25,40.1,91.4
2,lungo,2026-06-17 13:44:27,37.7,92.6
2,cappuccino,2026-06-17 14:21:56,40.9,87.0
2,hot_water,2026-06-17 14:38:49,15.2,97.6
2,lungo,2026-06-17 15:13:15,40.5,89.8
2,latte,2026-06-17 15:58:18,57.6,88.4
2,cappuccino,2026-06-17 16:04:05,48.5,86.4
2,espresso,2026-06-17 16:37:43,27.0,93.4
2,cappuccino,2026-06-18 07:07:19,41.6,87.8
2,lungo,2026-06-18 08:12:10,40.9,89.5
2,cappuccino,2026-06-18 09:01:06,43.6,88.7
2,lungo,2026-06-18 09:26:07,41.8,90.7
2,lungo,2026-06-18 10:53:40,44.0,91.2
2,lungo,2026-06-18 11:12:40,34.2,89.7
2,latte,2026-06-18 12:02:18,58.6,88.6
2,espresso,2026-06-18 12:48:46,24.3,90.3
2,latte,2026-06-18 12:58:03,48.1,88.0
2,lungo,2026-06-18 13:14:38,43.2,91.2
2,espresso,2026-06-18 13:15:23,24.5,92.5
2,espresso,2026-06-18 14:41:29,25.3,92.2
2,espresso,2026-06-18 15:20:00,24.7,90.9
2,latte,2026-06-18 15:23:54,56.1,88.3
2,lungo,2026-06-18 15:40:31,42.4,91.5
2,hot_water,2026-06-18 16:29:42,11.7,96.7
2,latte,2026-06-18 17:47:57,52.8,89.9
2,espresso,2026-06-19 07:02:36,27.6,91.6
2,espresso,2026-06-19 08:42:11,29.8,90.1
2,espresso,2026-06-19 08:55:34,24.8,92.4
2,americano,2026-06-19 09:41:00,39.0,92.5
2,latte,2026-06-19 09:51:37,57.4,89.1
2,cappuccino,2026-06-19 09:51:53,53.1,87.7
2,latte,2026-06-19 09:57:47,45.8,89.4
2,americano,2026-06-19 11:52:48,32.6,91.2
2,espresso,2026-06-19 13:41:01,26.0,92.2
2,latte,2026-06-19 14:05:14,55.3,89.3
2,cappuccino,2026-06-19 14:07:12,47.2,86.2
2,latte,2026-06-19 15:06:25,61.8,89.0
2,espresso,2026-06-19 15:09:19,30.6,92.3
2,cappuccino,2026-06-19 16:48:01,49.2,88.9
2,cappuccino,2026-06-19 16:51:02,55.8,87.2
2,americano,2026-06-20 13:55:42,38.2,90.0
2,espresso,2026-06-21 09:28:31,28.0,93.1
2,espresso,2026-06-22 07:33:12,26.8,90.9
2,americano,2026-06-22 07:35:04,32.7,92.6
2,lungo,2026-06-22 08:29:07,41.3,91.0
2,cappuccino,2026-06-22 08:31:11,41.9,88.6
2,cappuccino,2026-06-22 09:16:16,42.1,86.3
2,espresso,2026-06-22 09:43:43,25.5,90.2
2,espresso,2026-06-22 09:58:04,29.8,93.0
2,espresso,2026-06-22 10:22:21,25.7,92.4
2,espresso,2026-06-22 13:21:49,25.6,90.2
2,latte,2026-06-22 14:07:12,49.0,88.7
2,espresso,2026-06-22 16:29:52,24.3,91.9
2,cappuccino,2026-06-22 16:52:38,47.6,88.0
2,lungo,2026-06-22 17:50:02,44.3,91.9
2,lungo,2026-06-23 07:56:54,39.9,92.0
2,cappuccino,2026-06-23 08:34:13,55.4,88.5
2,latte,2026-06-23 08:36:20,57.0,86.9
2,espresso,2026-06-23 09:26:00,24.7,91.5
2,espresso,2026-06-23 09:44:38,31.6,93.9
2,lungo,2026-06-23 10:16:13,39.1,92.2
2,cappuccino,2026-06-23 10:36:49,42.3,90.2
2,latte,2026-06-23 11:31:04,47.3,87.5
2,espresso,2026-06-23 13:02:33,31.5,93.2
2,espresso,2026-06-23 13:20:59,27.3,93.4
2,espresso,2026-06-23 14:39:11,27.0,91.2
2,americano,2026-06-24 07:16:26,33.7,91.8
2,latte,2026-06-24 08:03:37,52.3,85.5
2,lungo,2026-06-24 08:24:06,37.6,90.9
2,cappuccino,2026-06-24 09:16:25,41.6,90.0
2,latte,2026-06-24 10:27:34,60.4,86.7
2,espresso,2026-06-24 10:46:05,27.9,93.2
2,cappuccino,2026-06-24 10:58:13,47.8,86.8
2,espresso,2026-06-24 11:03:23,31.5,91.5
2,cappuccino,2026-06-24 11:29:27,54.7,90.2
2,latte,2026-06-24 11:34:57,53.4,88.3
2,espresso,2026-06-24 11:38:06,25.4,93.5
2,espresso,2026-06-24 11:42:37,29.6,90.3
2,espresso,2026-06-24 11:56:32,30.4,90.2
2,espresso,2026-06-24 12:22:41,26.6,92.1
2,americano,2026-06-24 12:37:23,32.1,89.4
2,espresso,2026-06-24 12:45:28,28.3,92.2
2,espresso,2026-06-24 13:33:06,25.2,91.5
2,espresso,2026-06-24 13:54:05,29.5,91.8
2,cappuccino,2026-06-24 15:36:42,52.9,87.3
2,espresso,2026-06-24 15:58:32,25.4,94.0
2,lungo,2026-06-25 07:42:48,39.0,92.9
2,americano,2026-06-25 07:53:01,33.6,89.8
2,latte,2026-06-25 08:09:43,57.2,85.5
2,espresso,2026-06-25 08:12:30,26.0,92.5
2,americano,2026-06-25 08:27:31,34.6,88.6
2,americano,2026-06-25 09:34:31,30.4,89.9
2,lungo,2026-06-25 10:14:37,38.7,92.8
2,cappuccino,2026-06-25 10:20:15,43.8,88.6
2,espresso,2026-06-25 10:36:38,27.6,93.0
2,espresso,2026-06-25 10:39:42,24.3,92.1
2,lungo,2026-06-25 11:19:44,43.4,92.7
2,cappuccino,2026-06-25 11:50:26,41.6,86.7
2,lungo,2026-06-25 12:22:55,39.1,89.7
2,americano,2026-06-25 13:30:30,38.4,90.6
2,cappuccino,2026-06-25 13:45:50,47.1,89.2
2,latte,2026-06-25 14:56:25,45.3,87.8
2,latte,2026-06-25 15:18:04,57.8,89.9
2,lungo,2026-06-26 07:23:01,35.0,91.5
2,latte,2026-06-26 08:12:13,60.3,88.1
2,hot_water,2026-06-26 08:28:35,16.0,94.8
2,latte,2026-06-26 08:57:36,57.3,89.7
2,espresso,2026-06-26 09:31:31,24.9,90.7
2,americano,2026-06-26 10:20:55,32.0,91.0
2,americano,2026-06-26 12:12:40,33.3,92.5
2,lungo,2026-06-26 12:34:01,41.5,89.7
2,latte,2026-06-26 13:20:02,59.9,89.7
2,hot_water,2026-06-26 13:52:27,15.2,97.7
2,espresso,2026-06-26 14:04:06,28.2,92.6
2,espresso,2026-06-26 14:27:23,28.1,93.3
2,espresso,2026-06-26 14:45:25,26.7,93.1
2,espresso,2026-06-26 14:50:58,31.7,91.6
2,lungo,2026-06-26 15:11:57,43.3,91.0
2,latte,2026-06-26 15:24:25,58.8,85.7
2,espresso,2026-06-26 15:35:27,26.0,90.1
2,espresso,2026-06-26 16:43:04,30.8,91.0
2,lungo,2026-06-26 17:38:56,38.9,89.7
2,espresso,2026-06-27 16:54:06,24.5,91.2
2,lungo,2026-06-29 07:18:16,44.6,92.3
2,lungo,2026-06-29 07:23:05,38.1,89.6
2,cappuccino,2026-06-29 08:44:39,45.9,86.4
2,espresso,2026-06-29 08:45:23,28.6,92.3
2,espresso,2026-06-29 08:53:43,30.9,93.3
2,espresso,2026-06-29 08:54:11,24.8,92.3
2,espresso,2026-06-29 08:55:20,26.4,91.4
2,espresso,2026-06-29 09:03:51,31.4,90.1
2,latte,2026-06-29 09:05:45,56.8,89.1
2,espresso,2026-06-29 09:42:56,27.3,93.1
2,cappuccino,2026-06-29 10:14:57,53.6,88.1
2,americano,2026-06-29 10:51:17,38.8,92.2
2,espresso,2026-06-29 11:49:23,24.5,91.3
2,americano,2026-06-29 12:29:41,35.8,89.1
2,espresso,2026-06-29 12:30:21,28.5,91.8
2,cappuccino,2026-06-29 13:19:47,55.6,89.3
2,cappuccino,2026-06-29 13:34:37,52.1,88.9
2,lungo,2026-06-29 13:49:00,41.2,92.8
2,espresso,2026-06-29 14:29:31,25.9,93.5
2,espresso,2026-06-29 15:29:12,29.3,93.0
2,espresso,2026-06-29 16:31:28,26.8,91.1
2,cappuccino,2026-06-30 07:36:30,48.7,89.1
2,espresso,2026-06-30 08:05:12,28.4,91.4
2,espresso,2026-06-30 08:07:50,28.7,92.3
2,espresso,2026-06-30 08:14:26,31.6,90.4
2,espresso,2026-06-30 08:15:42,29.7,91.2
2,latte,2026-06-30 08:40:53,46.2,89.4
2,hot_water,2026-06-30 09:13:21,13.2,94.1
2,espresso,2026-06-30 09:41:09,26.8,93.0
2,lungo,2026-06-30 09:43:23,34.6,92.4
2,americano,2026-06-30 10:08:18,41.0,89.2
2,cappuccino,2026-06-30 10:16:06,51.0,88.0
2,cappuccino,2026-06-30 10:55:32,40.9,89.0
2,cappuccino,2026-06-30 11:29:15,52.6,87.5
2,lungo,2026-06-30 12:12:26,45.0,89.9
2,cappuccino,2026-06-30 13:42:25,45.4,87.4
2,hot_water,2026-06-30 15:27:01,13.8,97.1
2,americano,2026-06-30 16:31:08,33.7,88.8
2,cappuccino,2026-06-30 16:52:18,42.5,87.4
